     8     4     5    44    15     3    41    23    14    12     8    25    31    40    40    26    25    24    41    19    32    24     5    18    26     2     2     2    29     7    22    43    45    16    26    16     5     3    31    13    35    20    42    19    25    22    15    21    40     3
    36     4    30    37    37    32    33    21    31    35    26    25    31    40    14    43    24    32    38    31    11    34    31    41    42    34    14    38    22    29    39    34    35    22     7     6     6    18    29    19     2     2    19    19    34    15    23    11    13     5
    28    24    21    11    22    35    26     5     7    33    31    27     2    19    22     3    33    44    25     2    43    15    22    22    44     2    44    25    26    42    21    34    41    25    12     2    27    39    35    43    36    26    46    21    34     8     5    11    27    27
     2    41    46    41    22    17    40    43     8    24    17     2     2    25    43    44    23    32    38    35    42    27     9     7    12     2    30     2    19    18    34    37    43     2    12     7     9    44    28     5    38    14    17    31     3    14    22    19    38     2
    35    23     7    41    15     7    26     2    28    27    18     2    45    26    27    11     2    34    27     9    28     8     9    35    42     5    33     3    11    27     2     2    37    18    14     8    15    12    39     3     3    35    28    23     3    40     4    42    21    43
    24    42    24     2    21    19    36    20     5    15    30    26     4    40    30    25    34    10     7    32    31    33     6     9    27    22    12    10    23    14    37    40     2    10    16    33    27    41    25    25    19    12    44     2    34    42    40    36    39    10
    19    27    32    28     2    29    46    13    21    25    13    37    36    36    25     2    11    41    20    10    36    37     7    21    32    13    16     5     2    30    29    14     2    27    45     3    17    39     7    42    22    31    42    20    15    17    17    41     2     6
     2    16    37    40    10    36    11    39    41    38    36    46    43    29    23    21     2    37    31    24    41     6     5    16    17    18    41    27    45    13    27    20    24    10    38    38    15     2    40    27    20    15    18     9     2    40    38     2    18    27
    43    31    31    20    41     2    40    38     3    21    31    11    17    17     3    34    20    35    31    42     2    30    31    18    46    38    30    11    28    13    34     6    27    31    31    29    40    26    11     2    34    27    42    45    18    41    44     2    24    27
    20     8     5    29    33    13    20    26    29     5     2     2    42    20    27    13     9    23    43    37    30    30    11     7    25    14    17    14    40    26     7    40    36    36    20    34    42    27    39    10     4     4     6    15    24    31    12     2    36    23
    29    21    19    15    24    18    38    44    25    33    42     2    41     2    38    23    12    27    35    33    44     8    35    22    13    26    46    40    26    11    36    38    18    19    45    34     4     3    16    35    16    21    22    23    31     2    20    20    14    29
    16    42    26     8    27    21    18    45     4     7     8    20    32    46     7     5    18     8    35    36     9    29    46    32     2     2    41     2    34    14    38    24    20     2    44     2    16    37     8    26    25    41     3    35     5     2    15    18     7    24
